"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Occupancy","Achieved Occupancy","%","6.19",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Occupancy","Achieved Active Warps Per SM","warp","3.96",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (43.8%) and measured achieved occupancy (6.2%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","85.86"
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 7.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (43.8%) is limited by the number of required registers.","global","56.25"
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","1607.83",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","14045184",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","4730.47",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","21248064",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","134998.88",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","18342624",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","","n/a",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","","n/a",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","4730.47",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","21248064",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","4693.46",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","84992256",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 11.28% above the average, while the minimum instance value is 15.29% below the average.","global","7.972"
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Source Counters","Branch Instructions Ratio","%","0.01",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Source Counters","Branch Instructions","inst","145",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Source Counters","Branch Efficiency","%","99.11",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","Source Counters","Avg. Divergent Branches","","0.00",
"24","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_223","1","7","(128, 1, 1)","(4, 1, 1)","0","9.0","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This kernel has uncoalesced global accesses resulting in a total of 136800 excessive sectors (75% of the total 182520 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","52.96"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","2.62",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.54",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","80135",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","Memory Throughput","%","51.83",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","DRAM Throughput","%","51.83",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","Duration","us","51.90",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","36.74",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","60.24",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","62862.85",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","5.88",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 2:1. The workload achieved 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","PM Sampling","Maximum Buffer Size","Mbyte","31.06",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","PM Sampling","Maximum Sampling Interval","us","1.50",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","PM Sampling","# Pass Groups","","1",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.29",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.23",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Compute Workload Analysis","Issue Slots Busy","%","7.33",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.29",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Compute Workload Analysis","SM Busy","%","7.36",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","92.64"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Memory Throughput","Tbyte/s","2.08",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Mem Busy","%","32.25",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Max Bandwidth","%","51.83",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L1/TEX Hit Rate","%","0.05",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L2 Persisting Size","","11796480",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L2 Compression Ratio","%","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","2170439",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","L2 Hit Rate","%","57.68",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Memory Workload Analysis","Mem Pipes Busy","%","5.21",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","OPT","Out of the 69454048.0 bytes sent to the L2 Compression unit only 0.00% were successfully compressed. To increase this success rate, consider marking only those memory regions as compressible that contain the most zero values and/or expose the most homogeneous values.","global","20.73"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L2 might not be optimal. On average, only 29.1 of the 32 bytes transmitted per sector are utilized by each thread. This applies to the 99.9% of sectors missed in L1TEX. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","5.444"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global stores to L2 might not be optimal. On average, only 29.1 of the 32 bytes transmitted per sector are utilized by each thread. This applies to the 99.9% of sectors missed in L1TEX. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global stores.","global","5.44"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Scheduler Statistics","One or More Eligible","%","7.52",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.08",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Scheduler Statistics","No Eligible","%","92.48",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Scheduler Statistics","Active Warps Per Scheduler","warp","13.84",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.21",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 13.3 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 16 warps per scheduler, this workload allocates an average of 13.84 active warps per scheduler, but only an average of 0.21 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","48.17"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","184.05",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","186.38",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Warp State Statistics","Avg. Active Threads Per Warp","","30.59",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.25",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 176.8 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 96.1% of the total average of 184.0 cycles between issuing two instructions.","global","48.17"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","4549.24",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Instruction Statistics","Executed Instructions","inst","2402001",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","4606.76",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Instruction Statistics","Issued Instructions","inst","2432367",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Block Size","","128",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Cluster Size","","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Grid Size","","2193",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Preferred Cluster Size","","n/a",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Registers Per Thread","register/thread","32",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","# SMs","SM","132",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Stack Size","","1024",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Threads","thread","280704",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","# TPCs","","66",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Enabled TPC IDs","","all",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Uses Green Context","","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Launch Statistics","Waves Per SM","","1.04",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 81 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Max Active Clusters","cluster","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Max Cluster Size","block","8",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Overall GPU Occupancy","%","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Cluster Occupancy","%","0",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Block Limit Barriers","","32",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Block Limit SM","block","32",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Block Limit Registers","block","16",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Block Limit Shared Mem","block","32",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Block Limit Warps","block","16",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Theoretical Active Warps per SM","warp","64",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Theoretical Occupancy","%","100",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Achieved Occupancy","%","83.72",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","Achieved Active Warps Per SM","warp","53.58",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (83.7%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","16.28"
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","70403.50",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","6519552",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","62862.85",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","10378362",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","79486.65",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","8383968",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","","n/a",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","","n/a",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","62862.85",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","10378362",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","61266.23",
"25","237635","a.out","127.0.0.1","set_bc_common_set_bc_cyclic6_264","1","7","(32, 4, 1)","(17, 129, 1)","0","9.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","41513448",
